CustomerKey,Email,FirstName,LastName,BirthDate,Gender,MaritalStatus,HomeOwner,Children,Education,Occupation,Income
66625,zeng26@kiteright.ca,BARBARA,ZENG,10/1/1980,Female,S,Y,4,High School,Professional,"$20,000 "
66626,christian29@kiteright.ca,CHRISTIAN,JAI,7/11/1977,Male,M,Y,4,Bachelor Degree,Manual,"$140,000 "
66627,russell48@kiteright.ca,RUSSELL,SAI,7/31/1992,Male,S,Y,2,Bachelor Degree,Manual,"$30,000 "
66628,ruiz5@kiteright.ca,ALEXIS,RUIZ,6/4/1984,Female,S,N,1,Graduate Degree,Manual,"$150,000 "
66629,abigail71@kiteright.ca,ABIGAIL,CHANDRA,2/1/1998,Female,M,Y,3,Graduate Degree,Professional,"$50,000 "
66630,wayne8@kiteright.ca,WAYNE,READY,8/17/1990,Male,M,Y,0,Bachelor Degree,Manual,"$70,000 "
66631,griffin4@kiteright.ca,VINCENT,GRIFFIN,1/31/1966,Male,S,N,0,Bachelor Degree,Management,"$140,000 "
66632,lal41@kiteright.ca,GLORIA,LAL,11/21/1992,Female,S,N,2,Bachelor Degree,Professional,"$70,000 "
66633,hernandez73@kiteright.ca,TYLER,HERNANDEZ,9/2/1991,Male,S,N,1,Bachelor Degree,Clerical,"$100,000 "
66634,bryant67@kiteright.ca,DANIELLE,BRYANT,1/19/1983,Female,M,Y,3,Graduate Degree,Professional,"$70,000 "
66635,deng80@kiteright.ca,SAMUEL,DENG,10/29/1986,Male,S,N,2,Graduate Degree,Professional,"$170,000 "
66636,sanchez77@kiteright.ca,DIANE,SANCHEZ,8/5/1981,Female,M,N,2,Bachelor Degree,Clerical,"$170,000 "
66637,brooks22@kiteright.ca,MATTHEW,BROOKS,2/25/1990,Male,S,N,1,Graduate Degree,Professional,"$30,000 "
66638,henderson10@kiteright.ca,KATHRYN,HENDERSON,2/26/1965,Female,M,Y,1,Bachelor Degree,Professional,"$170,000 "
66639,allen67@kiteright.ca,LOGAN,ALLEN,6/27/1982,Male,M,N,1,Bachelor Degree,Management,"$30,000 "
66640,emma68@kiteright.ca,EMMA,MURPHY,9/9/1955,Female,S,Y,3,High School,Manual,"$40,000 "
66641,walter77@kiteright.ca,WALTER,JENKINS,5/5/1984,Male,S,N,0,Bachelor Degree,Clerical,"$10,000 "
66642,pal51@kiteright.ca,MICHELLE,PAL,3/7/1995,Female,S,Y,3,High School,Management,"$50,000 "
66643,moreno81@kiteright.ca,CHRISTIAN,MORENO,10/12/1952,Male,S,Y,2,Bachelor Degree,Manual,"$50,000 "
66644,danielle23@kiteright.ca,DANIELLE,ROBERTS,8/17/1981,Female,M,N,3,High School,Professional,"$140,000 "
66645,jose13@kiteright.ca,JOSE,HUANG,11/22/1985,Male,M,N,1,High School,Management,"$70,000 "
66646,juan35@kiteright.ca,JUAN,WATSON,11/4/1992,Male,M,N,2,Bachelor Degree,Professional,"$110,000 "
66647,dominguez19@kiteright.ca,CHRISTIAN,DOMINGUEZ,3/11/1984,Male,S,Y,0,High School,Clerical,"$10,000 "
66648,russell22@kiteright.ca,RUSSELL,JIMENEZ,7/16/1990,Male,M,Y,2,Bachelor Degree,Manual,"$80,000 "
66649,young78@kiteright.ca,JAMES,YOUNG,3/20/1970,Male,M,N,2,High School,Manual,"$60,000 "
66650,ward68@kiteright.ca,DOUGLAS,WARD,5/14/1996,Male,S,N,4,Graduate Degree,Clerical,"$160,000 "
66651,rose88@kiteright.ca,ROSE,ADAMS,9/20/1978,Female,M,Y,2,Graduate Degree,Professional,"$170,000 "
66652,raje70@kiteright.ca,STEVEN,RAJE,6/4/1967,Male,S,N,2,Graduate Degree,Management,"$30,000 "
66653,katherine40@kiteright.ca,KATHERINE,JAI,8/6/1992,Female,S,N,1,Bachelor Degree,Clerical,"$130,000 "
66654,henry60@kiteright.ca,HENRY,HARRIS,6/20/1994,Male,M,Y,3,High School,Professional,"$170,000 "
66655,virginia83@kiteright.ca,VIRGINIA,THOMAS,12/16/1981,Female,M,N,2,High School,Clerical,"$120,000 "
66656,cooper84@kiteright.ca,DYLAN,COOPER,2/21/1965,Male,M,Y,0,High School,Manual,"$110,000 "
66657,gill55@kiteright.ca,JULIE,GILL,7/8/1973,Female,M,N,1,High School,Management,"$80,000 "
66658,guo2@kiteright.ca,GLORIA,GUO,11/26/1978,Female,S,Y,2,Bachelor Degree,Professional,"$90,000 "
66659,goel51@kiteright.ca,JUAN,GOEL,10/13/1993,Male,S,N,1,Bachelor Degree,Management,"$120,000 "
66660,william44@kiteright.ca,WILLIAM,SANZ,9/27/1986,Male,M,N,2,Graduate Degree,Manual,"$160,000 "
66661,sanchez24@kiteright.ca,SARA,SANCHEZ,8/4/1975,Female,M,N,0,Bachelor Degree,Clerical,"$170,000 "
66662,wayne53@kiteright.ca,WAYNE,YOUNG,6/10/1980,Male,S,N,0,High School,Manual,"$160,000 "
66663,gerald63@kiteright.ca,GERALD,RAMIREZ,10/27/1980,Male,M,Y,0,High School,Management,"$80,000 "
66664,gutierrez47@kiteright.ca,KENNETH,GUTIERREZ,11/19/1989,Male,M,Y,2,Graduate Degree,Professional,"$10,000 "
66665,helen44@kiteright.ca,HELEN,GARCIA,11/4/1998,Female,S,Y,0,High School,Clerical,"$100,000 "
66666,gray61@kiteright.ca,MATTHEW,GRAY,10/7/1966,Male,S,N,1,Graduate Degree,Clerical,"$140,000 "
66667,sun52@kiteright.ca,WALTER,SUN,5/31/1973,Male,M,N,3,Graduate Degree,Management,"$130,000 "
66668,arthur62@kiteright.ca,ETHAN,ARTHUR,1/30/1997,Male,S,Y,5,High School,Clerical,"$160,000 "
66669,austin71@kiteright.ca,AUSTIN,HERNANDEZ,10/10/1989,Male,S,Y,5,Graduate Degree,Professional,"$60,000 "
66670,martin86@kiteright.ca,BRITTANY,MARTIN,4/17/1992,Female,S,N,2,Bachelor Degree,Professional,"$30,000 "
66671,patricia81@kiteright.ca,PATRICIA,CHEN,8/9/1966,Female,S,Y,2,High School,Management,"$60,000 "
66672,randy76@kiteright.ca,RANDY,ALEXANDER,1/17/1995,Male,S,N,0,High School,Professional,"$10,000 "
66673,henderson81@kiteright.ca,MEGAN,HENDERSON,7/30/1988,Female,S,N,2,Bachelor Degree,Management,"$70,000 "
66674,sara88@kiteright.ca,SARA,ROSS,6/9/1978,Female,M,N,1,Bachelor Degree,Professional,"$120,000 "
66675,lauren52@kiteright.ca,LAUREN,YANG,8/20/1994,Female,M,N,2,Graduate Degree,Professional,"$40,000 "
66676,lal53@kiteright.ca,MARTHA,LAL,11/15/1988,Female,M,N,1,Graduate Degree,Manual,"$100,000 "
66677,bryant86@kiteright.ca,JEAN,BRYANT,6/6/1980,Female,S,Y,2,Bachelor Degree,Clerical,"$30,000 "
66678,ashley51@kiteright.ca,ASHLEY,NAVARRO,7/4/1987,Female,M,Y,1,High School,Management,"$60,000 "
66679,green59@kiteright.ca,ADAM,GREEN,11/11/1967,Male,M,Y,5,Bachelor Degree,Professional,"$80,000 "
66680,rubio86@kiteright.ca,SHARON,RUBIO,8/16/1997,Female,S,Y,0,Graduate Degree,Manual,"$100,000 "
66681,alexis71@kiteright.ca,ALEXIS,SIMMONS,8/5/1978,Female,M,N,4,Graduate Degree,Professional,"$140,000 "
66682,sharma40@kiteright.ca,DANIELLE,SHARMA,11/23/1968,Female,S,Y,1,Graduate Degree,Professional,"$70,000 "
66683,powell82@kiteright.ca,DANIEL,POWELL,3/29/1998,Male,M,Y,0,Bachelor Degree,Professional,"$160,000 "
66684,liang10@kiteright.ca,NOAH,LIANG,8/5/1972,Male,S,Y,2,Bachelor Degree,Clerical,"$160,000 "
66685,karen22@kiteright.ca,KAREN,CHAPMAN,6/11/1957,Female,S,N,1,Bachelor Degree,Professional,"$170,000 "
66686,marilyn95@kiteright.ca,MARILYN,POWELL,4/4/1964,Female,S,N,1,High School,Professional,"$170,000 "
66687,moreno34@kiteright.ca,JANICE,MORENO,9/29/1980,Female,M,Y,5,Graduate Degree,Clerical,"$30,000 "
66688,patrick74@kiteright.ca,PATRICK,FERNANDEZ,5/10/1986,Male,M,Y,1,Graduate Degree,Management,"$100,000 "
66689,nathan85@kiteright.ca,NATHAN,RANA,10/2/1977,Male,M,Y,4,High School,Professional,"$90,000 "
66690,patrick51@kiteright.ca,PATRICK,BROOKS,3/1/1994,Male,M,Y,0,High School,Professional,"$100,000 "
66691,juan22@kiteright.ca,JUAN,RUIZ,3/29/1983,Male,M,Y,1,High School,Manual,"$110,000 "
66692,megan62@kiteright.ca,MEGAN,YE,9/9/1976,Female,S,N,3,Bachelor Degree,Clerical,"$80,000 "
66693,lisa46@kiteright.ca,LISA,CHANDER,2/5/1972,Female,S,N,3,Graduate Degree,Clerical,"$140,000 "
66694,randy40@kiteright.ca,RANDY,NARA,12/21/1988,Male,M,N,0,Bachelor Degree,Professional,"$20,000 "
66695,shan67@kiteright.ca,GRACE,SHAN,4/27/1978,Female,S,N,3,Bachelor Degree,Manual,"$50,000 "
66696,judy42@kiteright.ca,JUDY,SMITH,11/13/1977,Female,S,Y,3,Graduate Degree,Manual,"$110,000 "
66697,frank23@kiteright.ca,FRANK,YANG,9/5/1973,Male,M,Y,2,Bachelor Degree,Manual,"$80,000 "
66698,helen15@kiteright.ca,HELEN,PRICE,2/26/1992,Female,S,N,3,High School,Professional,"$60,000 "
66699,sara21@kiteright.ca,SARA,CHAPMAN,7/16/1984,Female,M,N,0,Bachelor Degree,Professional,"$120,000 "
66700,gonzalez50@kiteright.ca,HENRY,GONZALEZ,4/14/1993,Male,S,Y,1,Graduate Degree,Management,"$110,000 "
66701,denise78@kiteright.ca,DENISE,WILSON,12/29/1983,Female,M,N,2,Bachelor Degree,Clerical,"$100,000 "
66702,gonzalez12@kiteright.ca,AMANDA,GONZALEZ,9/13/1987,Female,S,N,4,Graduate Degree,Manual,"$170,000 "
66703,carolyn90@kiteright.ca,CAROLYN,SMITH,7/10/1989,Female,S,N,2,High School,Professional,"$90,000 "
66704,flores16@kiteright.ca,BETTY,FLORES,7/10/1998,Female,S,Y,5,Graduate Degree,Management,"$20,000 "
66705,aaron96@kiteright.ca,AARON,MARTIN,3/19/1997,Male,M,Y,0,Bachelor Degree,Clerical,"$130,000 "
66706,bailey29@kiteright.ca,EUGENE,BAILEY,6/18/1979,Male,M,Y,1,Graduate Degree,Professional,"$110,000 "
66707,jordan51@kiteright.ca,JORDAN,SMITH,11/11/1984,Male,M,Y,5,Graduate Degree,Professional,"$80,000 "
66708,gonzales71@kiteright.ca,MARY,GONZALES,4/12/1995,Female,M,Y,2,Bachelor Degree,Management,"$150,000 "
66709,albert27@kiteright.ca,ALBERT,RAMIREZ,6/16/1997,Male,M,N,0,High School,Clerical,"$10,000 "
66710,diaz55@kiteright.ca,MELISSA,DIAZ,3/3/1959,Female,S,N,0,High School,Clerical,"$100,000 "
66711,ryan99@kiteright.ca,RYAN,HARRIS,5/3/1986,Male,M,N,1,Bachelor Degree,Manual,"$30,000 "
66712,denise51@kiteright.ca,DENISE,MOORE,7/31/1975,Female,S,N,5,High School,Management,"$40,000 "
66713,reed39@kiteright.ca,JOHN,REED,12/31/1993,Male,S,N,2,High School,Manual,"$20,000 "
66714,garcia91@kiteright.ca,SUSAN,GARCIA,11/13/1989,Female,M,N,3,High School,Professional,"$90,000 "
66715,short57@kiteright.ca,NATHAN,SHORT,8/20/1984,Male,M,N,1,Graduate Degree,Manual,"$20,000 "
66716,scott85@kiteright.ca,DYLAN,SCOTT,10/7/1990,Male,M,N,5,Graduate Degree,Management,"$40,000 "
66717,nath73@kiteright.ca,ROGER,NATH,4/6/1995,Male,S,N,3,Bachelor Degree,Management,"$130,000 "
66718,morgan29@kiteright.ca,ALICE,MORGAN,5/5/1985,Female,M,N,0,Bachelor Degree,Manual,"$60,000 "
66719,alonso56@kiteright.ca,MARILYN,ALONSO,12/6/1982,Female,S,Y,3,Graduate Degree,Manual,"$70,000 "
66720,raman9@kiteright.ca,SHIRLEY,RAMAN,3/6/1987,Female,M,Y,1,Bachelor Degree,Management,"$90,000 "
66721,torres1@kiteright.ca,MARY,TORRES,6/5/1967,Female,M,N,3,High School,Manual,"$10,000 "
66722,raman89@kiteright.ca,ROBERT,RAMAN,4/22/1989,Male,S,Y,3,Bachelor Degree,Clerical,"$120,000 "
66723,amy56@kiteright.ca,AMY,ALEXANDER,12/22/1991,Female,S,Y,2,High School,Management,"$100,000 "
66724,bell70@kiteright.ca,DENNIS,BELL,6/27/1982,Male,S,Y,3,Bachelor Degree,Clerical,"$50,000 "
66725,li77@kiteright.ca,ANDREW,LI,12/19/1964,Male,M,N,0,Bachelor Degree,Clerical,"$170,000 "
66726,perry61@kiteright.ca,GABRIEL,PERRY,6/27/1956,Male,S,Y,0,Graduate Degree,Professional,"$160,000 "
66727,sharon69@kiteright.ca,SHARON,MALHOTRA,11/1/1981,Female,S,N,0,Graduate Degree,Professional,"$160,000 "
66728,butler12@kiteright.ca,SARAH,BUTLER,9/18/1975,Female,M,N,1,High School,Manual,"$10,000 "
66729,susan92@kiteright.ca,SUSAN,GAO,2/12/1992,Female,M,N,2,Bachelor Degree,Clerical,"$100,000 "
66730,pamela85@kiteright.ca,PAMELA,BUTLER,2/15/1969,Female,M,N,2,High School,Clerical,"$120,000 "
66731,anderson81@kiteright.ca,BENJAMIN,ANDERSON,5/19/1986,Male,S,Y,1,High School,Professional,"$50,000 "
66732,philip42@kiteright.ca,PHILIP,LAL,4/22/1995,Male,S,Y,1,Graduate Degree,Management,"$90,000 "
66733,scott15@kiteright.ca,JENNIFER,SCOTT,1/1/1990,Female,S,N,3,High School,Management,"$150,000 "
66734,ashley98@kiteright.ca,ASHLEY,SERRANO,2/15/1984,Female,S,Y,1,High School,Manual,"$70,000 "
66735,alexander9@kiteright.ca,ALEXANDER,HARRIS,5/22/1997,Male,M,N,2,Bachelor Degree,Manual,"$30,000 "
66736,pamela39@kiteright.ca,PAMELA,PHILLIPS,1/18/1984,Female,S,Y,2,Bachelor Degree,Clerical,"$80,000 "
66737,anderson62@kiteright.ca,RACHEL,ANDERSON,11/30/1962,Female,S,Y,0,High School,Professional,"$160,000 "
66738,chapman65@kiteright.ca,ALICE,CHAPMAN,3/9/1990,Female,M,Y,1,Graduate Degree,Professional,"$140,000 "
66739,noah40@kiteright.ca,NOAH,HERNANDEZ,2/26/1993,Male,M,Y,4,Graduate Degree,Management,"$140,000 "
66740,coleman13@kiteright.ca,BEVERLY,COLEMAN,8/20/1999,Female,S,N,1,High School,Professional,"$70,000 "
66741,serrano2@kiteright.ca,JAMES,SERRANO,2/3/1980,Male,S,Y,0,High School,Professional,"$150,000 "
66742,jesse23@kiteright.ca,JESSE,NATH,10/20/1987,Male,S,Y,0,High School,Professional,"$130,000 "
66743,jean80@kiteright.ca,JEAN,PEREZ,8/17/1973,Female,S,Y,2,High School,Clerical,"$130,000 "
66744,george82@kiteright.ca,GEORGE,CHOW,10/29/1991,Male,M,N,0,Graduate Degree,Clerical,"$10,000 "
66745,turner65@kiteright.ca,ELIZABETH,TURNER,9/17/1971,Female,S,N,3,Bachelor Degree,Clerical,"$40,000 "
66746,randy8@kiteright.ca,RANDY,TORRES,4/13/1991,Male,M,N,2,Graduate Degree,Manual,"$60,000 "
66747,brooks62@kiteright.ca,STEPHEN,BROOKS,6/28/1992,Male,M,Y,0,Graduate Degree,Professional,"$30,000 "
66748,nicholas29@kiteright.ca,NICHOLAS,PAL,7/10/1991,Male,S,N,2,High School,Manual,"$90,000 "
66749,nara17@kiteright.ca,CHRISTIAN,NARA,6/6/1980,Male,S,Y,0,Bachelor Degree,Manual,"$50,000 "
66750,margaret30@kiteright.ca,MARGARET,ROGERS,8/29/1968,Female,M,Y,2,Bachelor Degree,Management,"$30,000 "
66751,baker81@kiteright.ca,TIMOTHY,BAKER,11/7/1999,Male,M,N,2,High School,Clerical,"$10,000 "
66752,brittany54@kiteright.ca,BRITTANY,BLACK,7/13/1984,Female,S,N,1,Bachelor Degree,Clerical,"$20,000 "
66753,williams73@kiteright.ca,SAMUEL,WILLIAMS,3/18/1994,Male,S,N,2,High School,Manual,"$150,000 "
66754,austin82@kiteright.ca,AUSTIN,ROBINSON,8/9/1986,Male,M,N,2,Bachelor Degree,Manual,"$140,000 "
66755,janet98@kiteright.ca,JANET,SUBRAM,3/15/1984,Female,S,N,3,High School,Professional,"$10,000 "
66756,raymond37@kiteright.ca,RAYMOND,WALKER,3/20/1995,Male,S,N,2,High School,Manual,"$80,000 "
66757,michelle68@kiteright.ca,MICHELLE,THOMAS,11/19/1968,Female,S,N,5,Graduate Degree,Management,"$160,000 "
66758,cooper91@kiteright.ca,DENISE,COOPER,5/23/1992,Female,M,Y,2,Graduate Degree,Manual,"$10,000 "
66759,gabriel25@kiteright.ca,GABRIEL,GOEL,12/18/1961,Male,S,N,0,Graduate Degree,Clerical,"$130,000 "
66760,fernandez27@kiteright.ca,RAYMOND,FERNANDEZ,12/20/1976,Male,S,Y,4,High School,Clerical,"$20,000 "
66761,alexander62@kiteright.ca,WILLIE,ALEXANDER,7/7/1973,Male,S,Y,1,High School,Professional,"$130,000 "
66762,harold67@kiteright.ca,HAROLD,SAI,10/21/1956,Male,S,Y,0,Bachelor Degree,Clerical,"$50,000 "
66763,washington22@kiteright.ca,SAMANTHA,WASHINGTON,10/18/1990,Female,M,Y,5,High School,Management,"$60,000 "
66764,luo86@kiteright.ca,EVELYN,LUO,2/14/1991,Female,M,Y,5,High School,Manual,"$60,000 "
66765,shen3@kiteright.ca,RYAN,SHEN,12/21/1999,Male,M,Y,0,High School,Manual,"$140,000 "
66766,willie69@kiteright.ca,WILLIE,SMITH,12/15/1973,Male,M,N,0,High School,Manual,"$10,000 "
66767,aaron68@kiteright.ca,AARON,TORRES,2/5/1977,Male,S,N,1,Bachelor Degree,Clerical,"$80,000 "
66768,laura35@kiteright.ca,LAURA,FERNANDEZ,2/13/1986,Female,S,Y,1,High School,Management,"$100,000 "
66769,chander61@kiteright.ca,ELIZABETH,CHANDER,10/13/1963,Female,M,Y,3,Graduate Degree,Manual,"$150,000 "
66770,shan23@kiteright.ca,JONATHAN,SHAN,5/9/1969,Male,S,N,1,Bachelor Degree,Manual,"$160,000 "
66771,denise66@kiteright.ca,DENISE,KUMAR,7/9/1984,Female,M,N,0,High School,Professional,"$10,000 "
66772,chow39@kiteright.ca,VINCENT,CHOW,1/8/1972,Male,M,N,1,Bachelor Degree,Professional,"$100,000 "
66773,cox90@kiteright.ca,GLORIA,COX,4/29/1982,Female,M,Y,0,High School,Management,"$40,000 "
66774,kevin80@kiteright.ca,KEVIN,NAVARRO,5/13/1986,Male,M,N,1,Bachelor Degree,Manual,"$50,000 "
66775,jesse24@kiteright.ca,JESSE,JAMES,11/27/1977,Male,M,N,1,Bachelor Degree,Management,"$130,000 "
66776,campbell13@kiteright.ca,RUTH,CAMPBELL,3/22/1975,Female,M,N,2,High School,Manual,"$40,000 "
66777,lori63@kiteright.ca,LORI,WALKER,11/26/1977,Female,S,N,0,Bachelor Degree,Clerical,"$100,000 "
66778,judith28@kiteright.ca,JUDITH,KAPOOR,6/11/1956,Female,S,N,2,Bachelor Degree,Clerical,"$10,000 "
66779,hayes61@kiteright.ca,PAUL,HAYES,9/4/1972,Male,S,Y,0,Graduate Degree,Management,"$140,000 "
66780,rubio10@kiteright.ca,MARIA,RUBIO,6/22/1996,Female,M,Y,3,High School,Manual,"$70,000 "
66781,chander4@kiteright.ca,KIMBERLY,CHANDER,3/20/1961,Female,M,N,1,High School,Professional,"$150,000 "
66782,brooks99@kiteright.ca,AMANDA,BROOKS,8/3/1986,Female,M,Y,1,Bachelor Degree,Professional,"$10,000 "
66783,andersen84@kiteright.ca,KEITH,ANDERSEN,8/22/1978,Male,M,Y,1,Bachelor Degree,Management,"$140,000 "
66784,sandra41@kiteright.ca,SANDRA,GARCIA,10/16/1985,Female,S,Y,1,Bachelor Degree,Clerical,"$110,000 "
66785,alexander25@kiteright.ca,ALEXANDER,GONZALEZ,1/27/1979,Male,M,N,0,High School,Clerical,"$170,000 "
66786,brian93@kiteright.ca,BRIAN,BUTLER,6/28/1976,Male,S,N,2,High School,Management,"$40,000 "
66787,alvarez56@kiteright.ca,JONATHAN,ALVAREZ,8/11/1993,Male,M,N,2,Bachelor Degree,Manual,"$110,000 "
66788,kevin84@kiteright.ca,KEVIN,MARTINEZ,4/12/1957,Male,S,Y,5,High School,Manual,"$110,000 "
66789,frances44@kiteright.ca,FRANCES,BAKER,2/21/1979,Female,S,N,3,Bachelor Degree,Manual,"$20,000 "
66790,sanz91@kiteright.ca,BRITTANY,SANZ,6/11/1986,Female,M,Y,0,High School,Manual,"$110,000 "
66791,george5@kiteright.ca,GEORGE,COOPER,4/2/1984,Male,S,N,0,Bachelor Degree,Manual,"$160,000 "
66792,hayes67@kiteright.ca,JULIE,HAYES,3/6/1987,Female,M,N,5,Bachelor Degree,Professional,"$100,000 "
66793,roberts52@kiteright.ca,AMBER,ROBERTS,10/8/1969,Female,S,Y,4,Bachelor Degree,Clerical,"$50,000 "
66794,stephanie89@kiteright.ca,STEPHANIE,ANAND,10/3/1980,Female,S,Y,2,Graduate Degree,Management,"$70,000 "
66795,denise66@kiteright.ca,DENISE,SMITH,2/16/1981,Female,S,Y,4,Graduate Degree,Management,"$160,000 "
66796,vincent91@kiteright.ca,VINCENT,MARTINEZ,6/7/1968,Male,S,N,4,Bachelor Degree,Manual,"$10,000 "
66797,raymond14@kiteright.ca,RAYMOND,SHEN,3/28/1985,Male,M,N,2,Bachelor Degree,Manual,"$130,000 "
66798,noah47@kiteright.ca,NOAH,CARTER,9/5/1978,Male,S,N,3,Bachelor Degree,Professional,"$60,000 "
66799,perez94@kiteright.ca,EDWARD,PEREZ,9/4/1988,Male,M,N,0,Graduate Degree,Management,"$10,000 "
66800,zhou77@kiteright.ca,MARTHA,ZHOU,6/3/1989,Female,S,Y,3,Bachelor Degree,Professional,"$120,000 "
66801,rose43@kiteright.ca,ROSE,GONZALEZ,8/6/1985,Female,S,N,3,High School,Professional,"$150,000 "
66802,joe58@kiteright.ca,JOE,BELL,1/3/1991,Male,S,Y,3,Bachelor Degree,Manual,"$170,000 "
66803,mary49@kiteright.ca,MARY,ROBERTS,5/6/1978,Female,M,Y,2,Bachelor Degree,Management,"$80,000 "
66804,melissa86@kiteright.ca,MELISSA,SHAN,7/1/1971,Female,M,N,0,High School,Management,"$120,000 "
66805,pamela69@kiteright.ca,PAMELA,HE,10/31/1998,Female,S,Y,1,High School,Management,"$150,000 "
66806,victoria87@kiteright.ca,VICTORIA,CHANDER,5/30/1988,Female,M,N,0,Bachelor Degree,Manual,"$120,000 "
66807,wedge58@kiteright.ca,ABIGAIL,WEDGE,4/11/1963,Female,M,Y,4,Bachelor Degree,Clerical,"$50,000 "
66808,amy86@kiteright.ca,AMY,PRICE,4/9/1991,Female,S,Y,2,Bachelor Degree,Management,"$150,000 "
66809,george11@kiteright.ca,GEORGE,JONES,2/28/1972,Male,M,Y,2,Bachelor Degree,Management,"$90,000 "
66810,hernandez16@kiteright.ca,WAYNE,HERNANDEZ,4/5/1987,Male,S,Y,0,High School,Management,"$140,000 "
66811,thomas15@kiteright.ca,THOMAS,GRIFFIN,6/22/1987,Male,S,Y,0,High School,Clerical,"$20,000 "
66812,evelyn63@kiteright.ca,EVELYN,ZENG,8/17/1995,Female,M,N,5,Graduate Degree,Professional,"$30,000 "
66813,lauren51@kiteright.ca,LAUREN,RODRIGUEZ,9/15/1991,Female,M,Y,4,High School,Professional,"$40,000 "
66814,amber2@kiteright.ca,AMBER,HUANG,10/1/1998,Female,M,Y,2,High School,Manual,"$90,000 "
66815,diane24@kiteright.ca,DIANE,COLLINS,8/19/1982,Female,S,N,1,High School,Professional,"$140,000 "
66816,beck76@kiteright.ca,WILLIAM,BECK,12/7/1993,Male,M,Y,4,Graduate Degree,Management,"$100,000 "
66817,mehta50@kiteright.ca,JERRY,MEHTA,11/27/1969,Male,S,Y,0,Bachelor Degree,Professional,"$160,000 "
66818,gerald4@kiteright.ca,GERALD,HUANG,2/9/1980,Male,S,Y,5,Bachelor Degree,Management,"$140,000 "
66819,nath37@kiteright.ca,BRYAN,NATH,8/13/1964,Male,M,N,2,High School,Clerical,"$100,000 "
66820,lori51@kiteright.ca,LORI,LUO,4/14/1994,Female,S,N,5,Bachelor Degree,Management,"$140,000 "
66821,ramos52@kiteright.ca,DENNIS,RAMOS,8/17/1993,Male,M,N,4,Graduate Degree,Manual,"$30,000 "
66822,ralph15@kiteright.ca,RALPH,JIMENEZ,3/6/1993,Male,S,Y,2,Bachelor Degree,Clerical,"$120,000 "
66823,nathan51@kiteright.ca,NATHAN,MADAN,5/11/1971,Male,S,N,1,Bachelor Degree,Manual,"$10,000 "
66824,roberts86@kiteright.ca,MARY,ROBERTS,8/18/1968,Female,M,Y,2,High School,Management,"$10,000 "
66825,nelson56@kiteright.ca,WILLIAM,NELSON,7/11/1992,Male,S,N,0,Graduate Degree,Manual,"$100,000 "
66826,paul67@kiteright.ca,PAUL,YUAN,7/21/1994,Male,M,N,0,High School,Manual,"$120,000 "
66827,billy41@kiteright.ca,BILLY,BAKER,6/26/1992,Male,S,Y,1,Graduate Degree,Manual,"$100,000 "
66828,julie55@kiteright.ca,JULIE,LONG,1/4/1969,Female,S,Y,0,Graduate Degree,Professional,"$150,000 "
66829,scott1@kiteright.ca,KATHERINE,SCOTT,8/28/1993,Female,M,N,0,Bachelor Degree,Management,"$30,000 "
66830,kelly59@kiteright.ca,WALTER,KELLY,9/11/1993,Male,S,N,0,High School,Clerical,"$50,000 "
66831,vazquez56@kiteright.ca,CHRISTINE,VAZQUEZ,6/22/1992,Female,M,Y,3,High School,Clerical,"$10,000 "
66832,harrison76@kiteright.ca,HANNAH,HARRISON,9/3/1961,Female,M,Y,4,Graduate Degree,Manual,"$150,000 "
66833,grace32@kiteright.ca,GRACE,PHILLIPS,2/7/1993,Female,M,Y,0,High School,Manual,"$130,000 "
66834,price21@kiteright.ca,ANDREW,PRICE,7/17/1980,Male,M,N,3,Bachelor Degree,Clerical,"$10,000 "
66835,gill46@kiteright.ca,KELLY,GILL,3/10/1955,Female,M,Y,2,Graduate Degree,Management,"$90,000 "
66836,gerald9@kiteright.ca,GERALD,LI,10/1/1996,Male,M,N,1,Bachelor Degree,Manual,"$60,000 "
66837,brittany61@kiteright.ca,BRITTANY,HALL,7/23/1957,Female,S,N,1,Graduate Degree,Professional,"$30,000 "
66838,sun83@kiteright.ca,AMY,SUN,7/12/1978,Female,S,N,1,High School,Management,"$60,000 "
66839,sean46@kiteright.ca,SEAN,SERRANO,10/17/1985,Male,S,N,3,High School,Management,"$80,000 "
66840,patterson5@kiteright.ca,PETER,PATTERSON,7/16/1980,Male,S,Y,2,Bachelor Degree,Clerical,"$50,000 "
66841,green40@kiteright.ca,LORI,GREEN,8/5/1967,Female,M,Y,4,Bachelor Degree,Management,"$60,000 "
66842,pamela76@kiteright.ca,PAMELA,HALL,7/12/1987,Female,M,Y,5,Graduate Degree,Professional,"$30,000 "
66843,henderson4@kiteright.ca,BRANDON,HENDERSON,9/3/1961,Male,M,Y,1,Bachelor Degree,Professional,"$150,000 "
66844,gregory69@kiteright.ca,GREGORY,JAI,12/31/1991,Male,S,Y,2,Bachelor Degree,Management,"$40,000 "
66845,russell77@kiteright.ca,JOSE,RUSSELL,3/11/1981,Male,S,N,0,Graduate Degree,Manual,"$10,000 "
66846,ward10@kiteright.ca,RUSSELL,WARD,4/5/1970,Male,S,N,0,Graduate Degree,Clerical,"$20,000 "
66847,nicole39@kiteright.ca,NICOLE,LOPEZ,3/2/1989,Female,M,N,1,Graduate Degree,Manual,"$140,000 "
